msm_id,prb_id,hop,ip_addr,ptr,asn,country,city,rtt
88302907,26083,1,192.168.10.1,,,,,0.535
88302907,26083,2,85.145.240.1,1-240-145-85.ftth.glasoperator.nl,50266,NL,Rotterdam,2.04
88302907,26083,3,10.10.80.102,,,,,6.368
88302907,26083,4,10.226.4.8,,,,,6.605
88302907,26083,5,10.226.2.3,,,,,6.515
88302907,26083,6,81.95.2.10,cbb-sbg.net.pr-link.at,201011,DE,Munich,17.804
88302907,26083,7,80.249.209.128,ae4-0.ams10.core-backbone.com,,NL,Amsterdam,5.241
88302907,26083,8,81.95.2.38,ae4-2057.slz10.core-backbone.com,201011,DE,Munich,17.337
88302907,26083,10,91.135.161.162,91-135-161-162.net.pr-link.at,39878,AT,Neumarkt am Wallersee,18.167
88302907,34481,1,192.168.1.1,,,,,0.361
88302907,34481,2,10.190.1.50,,,,,10.903
88302907,34481,3,213.200.162.155,,1257,SE,Stockholm,6.126
88302907,34481,4,91.129.12.2,ssol1-core-2.bundle-ether2.tele2.net,1257,SE,Stockholm,21.086
88302907,34481,5,91.129.14.130,inx-peer-1.ae2-unit0.tele2.net,1257,SE,Stockholm,14.612
88302907,34481,6,130.244.200.5,,1257,SE,Stockholm,21.369
88302907,34481,7,62.115.118.108,sto-bb2-link.ip.twelve99.net,1299,SE,Stockholm,13.939
88302907,34481,8,62.115.138.105,ffm-bb2-link.ip.twelve99.net,1299,DE,Frankfurt am Main,44.122
88302907,34481,9,62.115.138.23,win-bb2-link.ip.twelve99.net,1299,AT,Vienna,48.716
88302907,34481,10,62.115.114.183,win-b2-link.ip.twelve99.net,1299,AT,Vienna,45.791
88302907,34481,11,213.248.76.31,linznet-ic-337843.ip.twelve99-cust.net,1299,AT,Vienna,56.991
88302907,12652,1,192.168.81.1,,,,,0.485
88302907,12652,2,50.35.80.1,1-80-35-50.ptr.ziplyfiber.com,20055,US,Bothell,4.198
88302907,12652,3,64.52.96.4,cr2-bothwaxb-a-be-25.bb.as20055.net,20055,US,Bothell,4.213
88302907,12652,4,137.83.81.212,cr2-sttowajm-b-be-13.bb.as20055.net,20055,US,Kirkland,3.954
88302907,12652,5,137.83.81.92,cr2-sttowajm-a-be-11.bb.as20055.net,20055,US,Kirkland,3.821
88302907,12652,7,76.74.79.9,,3257,US,Seattle,4.531
88302907,12652,8,141.136.110.190,ae1.cr10-fra2.ip4.gtt.net,3257,DE,Frankfurt am Main,139.884
88302907,12652,9,154.14.164.42,ip4.gtt.net,3257,DE,Frankfurt am Main,144.296
